x_pixel,y_pixel,R_x(pc),R_y(pc),R_z(pc),v_exp(km/s,)Flux()
67,16,0.019135,-0.026093,-0.025347,691.204513,158.592148
67,16,0.019135,-0.026093,-0.016199,650.976368,206.715927
67,16,0.019135,-0.026093,-0.012410,617.235640,193.738449
68,16,0.020004,-0.026093,-0.014142,658.901081,168.535477
68,16,0.020004,-0.026093,-0.016717,625.587913,168.290985
68,16,0.020004,-0.026093,-0.009500,599.810712,152.498947
69,16,0.020874,-0.026093,-0.021772,667.077497,220.588348
69,16,0.020874,-0.026093,-0.015111,634.193969,168.571808
71,16,0.022614,-0.026093,-0.014206,684.149068,244.760025
72,16,0.023483,-0.026093,-0.015994,693.026517,193.153381
74,16,0.025223,-0.026093,-0.019124,748.408221,150.813904
74,16,0.025223,-0.026093,-0.021953,711.422111,157.011017
43,17,-0.001740,-0.025223,-0.018313,594.499396,215.130920
43,17,-0.001740,-0.025223,-0.014560,547.207535,151.592880
44,17,-0.000870,-0.025223,-0.030490,646.478152,215.828049
44,17,-0.000870,-0.025223,-0.018883,593.917086,245.498764
44,17,-0.000870,-0.025223,-0.022146,546.574843,218.010880
45,17,0.000000,-0.025223,-0.024009,646.299718,183.394135
45,17,0.000000,-0.025223,-0.022038,593.722856,239.085785
45,17,0.000000,-0.025223,-0.016774,546.363784,199.860107
46,17,0.000870,-0.025223,-0.025955,646.478152,233.312759
46,17,0.000870,-0.025223,-0.019150,593.917086,375.031952
46,17,0.000870,-0.025223,-0.017655,546.574843,242.940140
47,17,0.001740,-0.025223,-0.035087,703.580537,165.282135
47,17,0.001740,-0.025223,-0.023146,647.013159,290.306274
47,17,0.001740,-0.025223,-0.018722,594.499396,307.563141
47,17,0.001740,-0.025223,-0.014941,547.207535,232.512634
48,17,0.002609,-0.025223,-0.031475,704.399709,164.005920
48,17,0.002609,-0.025223,-0.026154,647.903855,273.524017
48,17,0.002609,-0.025223,-0.021117,595.468648,440.793121
48,17,0.002609,-0.025223,-0.017210,548.260398,292.164734
49,17,0.003479,-0.025223,-0.028801,649.148777,357.697235
49,17,0.003479,-0.025223,-0.024493,596.822955,505.934326
49,17,0.003479,-0.025223,-0.018495,549.731019,257.532837
50,17,0.004349,-0.025223,-0.032064,707.014681,171.365158
50,17,0.004349,-0.025223,-0.027279,650.745891,441.646973
50,17,0.004349,-0.025223,-0.025841,598.559704,579.032715
50,17,0.004349,-0.025223,-0.018015,551.616057,326.389221
51,17,0.005219,-0.025223,-0.026874,708.806878,238.881668
51,17,0.005219,-0.025223,-0.028496,652.692612,469.120026
51,17,0.005219,-0.025223,-0.019091,600.675579,605.008362
51,17,0.005219,-0.025223,-0.021816,553.911279,423.592590
52,17,0.006088,-0.025223,-0.032397,710.919105,175.772644
52,17,0.006088,-0.025223,-0.026815,654.985824,520.561584
52,17,0.006088,-0.025223,-0.025742,603.166589,617.069092
52,17,0.006088,-0.025223,-0.019548,556.611613,438.227936
53,17,0.006958,-0.025223,-0.027691,713.348518,286.004486
53,17,0.006958,-0.025223,-0.029168,657.621900,579.172363
53,17,0.006958,-0.025223,-0.023275,606.028108,685.334045
53,17,0.006958,-0.025223,-0.021763,559.711195,392.024994
53,17,0.006958,-0.025223,-0.014892,520.082902,175.506622
54,17,0.007828,-0.025223,-0.030831,716.091888,203.022156
54,17,0.007828,-0.025223,-0.024246,660.596736,514.560181
54,17,0.007828,-0.025223,-0.026492,609.254916,707.091248
54,17,0.007828,-0.025223,-0.016072,563.203433,489.729462
54,17,0.007828,-0.025223,-0.013051,523.839394,187.277695
55,17,0.008698,-0.025223,-0.034323,719.145624,157.675934
55,17,0.008698,-0.025223,-0.022978,663.905780,459.512421
55,17,0.008698,-0.025223,-0.021428,612.841243,681.327942
55,17,0.008698,-0.025223,-0.020193,567.081073,477.436310
55,17,0.008698,-0.025223,-0.012063,528.006200,154.728470
56,17,0.009567,-0.025223,-0.031942,722.505790,188.202087
56,17,0.009567,-0.025223,-0.027155,667.544060,550.964417
56,17,0.009567,-0.025223,-0.027084,616.780818,727.480469
56,17,0.009567,-0.025223,-0.022717,571.336268,309.893372
57,17,0.010437,-0.025223,-0.026593,671.506225,465.913849
57,17,0.010437,-0.025223,-0.023625,621.066917,688.744995
57,17,0.010437,-0.025223,-0.018285,575.960649,445.287201
57,17,0.010437,-0.025223,-0.015257,537.531648,204.397934
58,17,0.011307,-0.025223,-0.023894,675.786579,427.845825
58,17,0.011307,-0.025223,-0.022503,625.692421,714.998169
58,17,0.011307,-0.025223,-0.018362,580.945402,434.288849
58,17,0.011307,-0.025223,-0.017805,542.869379,268.904663
59,17,0.012177,-0.025223,-0.029330,680.379116,404.295837
59,17,0.012177,-0.025223,-0.020192,630.649860,586.830811
59,17,0.012177,-0.025223,-0.016559,586.281332,393.297455
59,17,0.012177,-0.025223,-0.011522,548.575796,286.803772
60,17,0.013046,-0.025223,-0.033284,738.921429,158.547501
60,17,0.013046,-0.025223,-0.026291,685.277560,351.567108
60,17,0.013046,-0.025223,-0.024414,635.931473,387.898315
60,17,0.013046,-0.025223,-0.015259,591.958945,470.328400
60,17,0.013046,-0.025223,-0.010861,554.639519,232.489700
61,17,0.013916,-0.025223,-0.030605,743.744460,166.418304
61,17,0.013916,-0.025223,-0.023229,690.475400,251.588486
61,17,0.013916,-0.025223,-0.018762,641.529253,457.181793
61,17,0.013916,-0.025223,-0.015829,597.968508,397.392151
61,17,0.013916,-0.025223,-0.011145,561.048964,217.746002
62,17,0.014786,-0.025223,-0.024446,695.965927,285.105591
62,17,0.014786,-0.025223,-0.022908,647.434998,538.841797
62,17,0.014786,-0.025223,-0.015620,604.300117,453.056458
62,17,0.014786,-0.025223,-0.016141,567.792422,225.730423
63,17,0.015656,-0.025223,-0.026640,701.742273,315.377686
63,17,0.015656,-0.025223,-0.024307,653.640362,429.222931
63,17,0.015656,-0.025223,-0.020413,610.943759,405.369507
63,17,0.015656,-0.025223,-0.012389,574.858139,263.481415
64,17,0.016525,-0.025223,-0.029726,707.797439,265.149719
64,17,0.016525,-0.025223,-0.019466,660.136895,383.681396
64,17,0.016525,-0.025223,-0.017225,617.889370,443.591400
64,17,0.016525,-0.025223,-0.017142,582.234383,216.006546
65,17,0.017395,-0.025223,-0.023991,714.124333,203.906631
65,17,0.017395,-0.025223,-0.025998,666.916088,345.236938
65,17,0.017395,-0.025223,-0.022994,625.126885,428.306152
65,17,0.017395,-0.025223,-0.009964,589.909506,250.570679
66,17,0.018265,-0.025223,-0.033210,826.700309,157.070221
66,17,0.018265,-0.025223,-0.030785,720.715799,213.043228
66,17,0.018265,-0.025223,-0.024020,673.969411,237.770248
66,17,0.018265,-0.025223,-0.018609,632.646285,365.541870
66,17,0.018265,-0.025223,-0.018624,597.871997,253.598312
67,17,0.019135,-0.025223,-0.029542,727.564645,175.016251
67,17,0.019135,-0.025223,-0.026878,681.288352,346.774170
67,17,0.019135,-0.025223,-0.018064,640.437641,244.395569
67,17,0.019135,-0.025223,-0.013674,606.110531,223.919449
68,17,0.020004,-0.025223,-0.022935,648.491152,217.869766
68,17,0.020004,-0.025223,-0.015555,614.614007,176.207260
69,17,0.020874,-0.025223,-0.014731,656.797173,177.712906
69,17,0.020874,-0.025223,-0.012845,623.371583,218.329163
69,17,0.020874,-0.025223,-0.009065,597.498772,167.744263
70,17,0.021744,-0.025223,-0.022572,704.754622,262.893036
70,17,0.021744,-0.025223,-0.019530,665.346249,183.431015
70,17,0.021744,-0.025223,-0.012912,632.372702,195.459656
71,17,0.022614,-0.025223,-0.018472,713.052265,206.006012
71,17,0.022614,-0.025223,-0.015376,674.129132,208.097000
72,17,0.023483,-0.025223,-0.030686,813.796890,162.309967
72,17,0.023483,-0.025223,-0.021355,721.574209,228.086624
72,17,0.023483,-0.025223,-0.021797,683.136804,195.199356
73,17,0.024353,-0.025223,-0.024631,773.662066,180.642288
73,17,0.024353,-0.025223,-0.017765,692.360492,253.253326
74,17,0.025223,-0.025223,-0.018827,739.259769,155.686096
74,17,0.025223,-0.025223,-0.018831,701.791678,164.538406
41,18,-0.003479,-0.024353,-0.021580,585.703961,213.749451
42,18,-0.002609,-0.024353,-0.026227,637.676169,174.023438
43,18,-0.001740,-0.024353,-0.030818,636.771166,203.045822
43,18,-0.001740,-0.024353,-0.018638,583.336115,213.513550
44,18,-0.000870,-0.024353,-0.031447,636.227547,228.736984
44,18,-0.000870,-0.024353,-0.025531,582.742650,254.315216
44,18,-0.000870,-0.024353,-0.017914,534.411406,235.842545
45,18,0.000000,-0.024353,-0.023745,636.046237,172.800461
45,18,0.000000,-0.024353,-0.022489,582.544694,289.079254
45,18,0.000000,-0.024353,-0.019490,534.195540,175.524323
46,18,0.000870,-0.024353,-0.026833,636.227547,321.399506
46,18,0.000870,-0.024353,-0.023271,582.742650,387.834351
46,18,0.000870,-0.024353,-0.016003,534.411406,269.633057
47,18,0.001740,-0.024353,-0.029918,694.173655,211.109985
47,18,0.001740,-0.024353,-0.029878,636.771166,240.915771
47,18,0.001740,-0.024353,-0.021674,583.336115,339.799194
48,18,0.002609,-0.024353,-0.032460,695.003914,214.234879
48,18,0.002609,-0.024353,-0.025565,637.676169,420.404572
48,18,0.002609,-0.024353,-0.020280,584.323884,500.225922
48,18,0.002609,-0.024353,-0.018065,536.135202,304.476715
49,18,0.003479,-0.024353,-0.022682,638.941019,469.218170
49,18,0.003479,-0.024353,-0.026615,585.703961,732.049072
49,18,0.003479,-0.024353,-0.019169,537.638991,428.209503
50,18,0.004349,-0.024353,-0.029177,640.563585,464.201538
50,18,0.004349,-0.024353,-0.019923,587.473583,767.130249
50,18,0.004349,-0.024353,-0.018703,539.566275,362.953308
50,18,0.004349,-0.024353,-0.017899,498.338608,176.271896
51,18,0.005219,-0.024353,-0.026996,699.470287,150.244644
51,18,0.005219,-0.024353,-0.030666,642.541156,541.459167
51,18,0.005219,-0.024353,-0.021786,589.629241,616.158936
51,18,0.005219,-0.024353,-0.014603,541.912536,435.063446
51,18,0.005219,-0.024353,-0.014041,500.878029,164.352036
52,18,0.006088,-0.024353,-0.031838,701.610622,240.639938
52,18,0.006088,-0.024353,-0.029636,644.870468,522.835144
52,18,0.006088,-0.024353,-0.026232,592.166721,913.526428
52,18,0.006088,-0.024353,-0.015183,544.672359,428.728485
52,18,0.006088,-0.024353,0.013241,517.716317,153.576187
53,18,0.006958,-0.024353,-0.034294,704.072154,284.912811
53,18,0.006958,-0.024353,-0.023920,647.547723,676.238403
53,18,0.006958,-0.024353,-0.021821,595.081136,714.029480
53,18,0.006958,-0.024353,-0.017611,547.839496,456.338715
53,18,0.006958,-0.024353,-0.018624,507.284650,202.422668
54,18,0.007828,-0.024353,-0.035658,706.851529,240.297134
54,18,0.007828,-0.024353,-0.030930,650.568628,633.436401
54,18,0.007828,-0.024353,-0.026405,598.366981,806.208618
54,18,0.007828,-0.024353,-0.018273,551.406926,598.722534
54,18,0.007828,-0.024353,-0.013297,511.135209,262.737579
55,18,0.008698,-0.024353,-0.028921,653.928418,557.628906
55,18,0.008698,-0.024353,-0.024147,602.018173,669.432007
55,18,0.008698,-0.024353,-0.020721,555.366937,574.280151
55,18,0.008698,-0.024353,-0.013479,515.404732,216.216919
56,18,0.009567,-0.024353,-0.032990,713.348518,153.236481
56,18,0.009567,-0.024353,-0.026187,657.621900,599.808716
56,18,0.009567,-0.024353,-0.020705,606.028108,772.724121
56,18,0.009567,-0.024353,-0.018490,559.711195,444.285400
56,18,0.009567,-0.024353,-0.012153,520.082902,168.992294
57,18,0.010437,-0.024353,-0.029459,717.057631,196.674118
57,18,0.010437,-0.024353,-0.031489,661.643485,579.256653
57,18,0.010437,-0.024353,-0.019188,610.389717,827.362061
57,18,0.010437,-0.024353,-0.020346,564.430829,560.307861
57,18,0.010437,-0.024353,-0.014497,525.158799,218.464081
58,18,0.011307,-0.024353,-0.030435,721.067636,214.243927
58,18,0.011307,-0.024353,-0.027211,665.987231,573.322510
58,18,0.011307,-0.024353,-0.024186,615.095518,734.172363
58,18,0.011307,-0.024353,-0.014458,569.516506,559.607056
58,18,0.011307,-0.024353,-0.018106,530.621008,294.469116
59,18,0.012177,-0.024353,-0.034913,725.373543,181.264252
59,18,0.012177,-0.024353,-0.029958,670.646876,470.347290
59,18,0.012177,-0.024353,-0.020888,620.137676,637.325134
59,18,0.012177,-0.024353,-0.019815,574.958513,527.918945
59,18,0.012177,-0.024353,-0.009942,536.457729,298.598511
60,18,0.013046,-0.024353,-0.029605,675.615886,420.110748
60,18,0.013046,-0.024353,-0.019979,625.508057,567.504333
60,18,0.013046,-0.024353,-0.014959,580.746833,501.318695
60,18,0.013046,-0.024353,-0.009862,542.656878,342.214935
61,18,0.013916,-0.024353,-0.024342,680.887486,405.704681
61,18,0.013916,-0.024353,-0.018306,631.198284,570.013550
61,18,0.013916,-0.024353,-0.015277,586.871219,535.420593
61,18,0.013916,-0.024353,-0.015860,549.206182,345.115753
62,18,0.014786,-0.024353,-0.029015,740.013248,218.710480
62,18,0.014786,-0.024353,-0.028799,686.454706,364.114716
62,18,0.014786,-0.024353,-0.021197,637.199787,532.768372
62,18,0.014786,-0.024353,-0.016268,593.321264,545.330994
62,18,0.014786,-0.024353,-0.018306,556.093270,381.002014
62,18,0.014786,-0.024353,-0.013630,526.927299,180.862946
63,18,0.015656,-0.024353,-0.022655,692.310414,274.734619
63,18,0.015656,-0.024353,-0.019620,643.503857,501.591156
63,18,0.015656,-0.024353,-0.017831,600.086467,505.605835
63,18,0.015656,-0.024353,-0.014300,563.305753,272.358826
64,18,0.016525,-0.024353,-0.030334,751.151283,210.262253
64,18,0.016525,-0.024353,-0.025764,698.447354,344.335632
64,18,0.016525,-0.024353,-0.020441,650.101693,511.202087
64,18,0.016525,-0.024353,-0.019882,607.156294,521.900208
64,18,0.016525,-0.024353,-0.017732,570.831296,259.208282
65,18,0.017395,-0.024353,-0.025696,704.858180,209.540314
65,18,0.017395,-0.024353,-0.022676,656.984444,385.466949
65,18,0.017395,-0.024353,-0.018409,614.520230,408.246948
65,18,0.017395,-0.024353,-0.016990,578.657685,244.593353
66,18,0.018265,-0.024353,-0.039873,818.709284,154.035172
66,18,0.018265,-0.024353,-0.028968,711.535490,213.803802
66,18,0.018265,-0.024353,-0.021642,664.143251,340.759216
66,18,0.018265,-0.024353,-0.015463,622.167833,370.621429
66,18,0.018265,-0.024353,-0.018308,586.772883,296.963409
66,18,0.018265,-0.024353,-0.006180,559.209324,176.358109
67,18,0.019135,-0.024353,-0.032514,824.744774,165.956375
67,18,0.019135,-0.024353,-0.027186,769.806046,204.321625
67,18,0.019135,-0.024353,-0.024549,718.471853,161.966232
67,18,0.019135,-0.024353,-0.026184,671.569288,255.576172
67,18,0.019135,-0.024353,-0.017699,630.088774,368.644562
67,18,0.019135,-0.024353,-0.014968,595.165075,226.998947
68,18,0.020004,-0.024353,-0.024856,725.659842,160.832748
68,18,0.020004,-0.024353,-0.026503,679.253790,231.226471
68,18,0.020004,-0.024353,-0.021985,638.272877,346.795685
68,18,0.020004,-0.024353,-0.010105,603.822713,256.552338
69,18,0.020874,-0.024353,-0.024014,733.092054,180.284668
69,18,0.020874,-0.024353,-0.025548,687.188085,255.352753
69,18,0.020874,-0.024353,-0.014425,646.710150,299.652496
69,18,0.020874,-0.024353,-0.011848,612.734544,285.975159
69,18,0.020874,-0.024353,-0.007505,586.392594,225.312134
70,18,0.021744,-0.024353,-0.031335,790.649485,153.560913
70,18,0.021744,-0.024353,-0.024188,740.761138,155.110840
70,18,0.021744,-0.024353,-0.021370,695.363623,213.957245
70,18,0.021744,-0.024353,-0.022396,655.390816,279.765686
70,18,0.021744,-0.024353,-0.016591,621.889641,159.150345
71,18,0.022614,-0.024353,-0.023411,748.659815,181.084122
71,18,0.022614,-0.024353,-0.026150,703.771997,178.874100
71,18,0.022614,-0.024353,-0.017534,664.305335,163.482834
72,18,0.023483,-0.024353,-0.026248,756.780896,168.682068
72,18,0.023483,-0.024353,-0.022689,712.404962,231.847153
72,18,0.023483,-0.024353,-0.016358,673.444418,202.486313
94,18,0.042618,-0.024353,-0.047794,1205.170169,186.035858
8,19,-0.032181,-0.023483,-0.044151,1096.216567,167.235580
31,19,-0.012177,-0.023483,0.047194,923.230391,154.919205
41,19,-0.003479,-0.023483,-0.020851,574.771235,153.330444
41,19,-0.003479,-0.023483,-0.020007,525.707644,160.890656
42,19,-0.002609,-0.023483,-0.028873,627.649376,179.410202
42,19,-0.002609,-0.023483,-0.018493,573.364843,254.459915
42,19,-0.002609,-0.023483,-0.018398,481.625789,153.820419
43,19,-0.001740,-0.023483,-0.029952,626.729894,241.894104
43,19,-0.001740,-0.023483,-0.022846,572.358162,291.410828
43,19,-0.001740,-0.023483,-0.019600,523.068274,166.823929
44,19,-0.000870,-0.023483,-0.026285,626.177558,165.851013
44,19,-0.000870,-0.023483,-0.021578,571.753302,246.863907
44,19,-0.000870,-0.023483,-0.022926,522.406348,154.244995
45,19,0.000000,-0.023483,-0.027097,625.993337,223.209656
45,19,0.000000,-0.023483,-0.026391,571.551540,415.489502
45,19,0.000000,-0.023483,-0.014770,522.185520,199.120544
45,19,0.000000,-0.023483,-0.017073,479.465662,152.181885
46,19,0.000870,-0.023483,-0.023239,626.177558,319.247467
46,19,0.000870,-0.023483,-0.026043,571.753302,431.377411
46,19,0.000870,-0.023483,-0.022269,522.406348,285.143005
47,19,0.001740,-0.023483,-0.034004,684.974383,199.178085
47,19,0.001740,-0.023483,-0.024851,626.729894,329.929596
47,19,0.001740,-0.023483,-0.022940,572.358162,511.682220
47,19,0.001740,-0.023483,-0.019008,523.068274,210.955719
48,19,0.002609,-0.023483,-0.033517,685.815779,245.986435
48,19,0.002609,-0.023483,-0.028937,627.649376,595.196472
48,19,0.002609,-0.023483,-0.025061,573.364843,668.080017
48,19,0.002609,-0.023483,-0.017383,524.169627,260.108459
49,19,0.003479,-0.023483,-0.029731,686.992003,223.545258
49,19,0.003479,-0.023483,-0.024899,628.934391,515.494385
49,19,0.003479,-0.023483,-0.019316,574.771235,650.192139
49,19,0.003479,-0.023483,-0.015740,525.707644,438.634644
50,19,0.004349,-0.023483,-0.030800,630.582705,606.138489
50,19,0.004349,-0.023483,-0.026407,576.574412,844.918152
50,19,0.004349,-0.023483,-0.014044,527.678507,517.230530
50,19,0.004349,-0.023483,-0.012071,485.442283,206.398712
51,19,0.005219,-0.023483,-0.035116,690.341600,226.522034
51,19,0.005219,-0.023483,-0.026332,632.591479,614.139099
51,19,0.005219,-0.023483,-0.022927,578.770667,869.111816
51,19,0.005219,-0.023483,-0.016444,530.077389,462.920013
52,19,0.006088,-0.023483,-0.027446,692.510149,171.803223
52,19,0.006088,-0.023483,-0.023998,634.957292,530.704346
52,19,0.006088,-0.023483,-0.025794,581.355543,1012.651245
52,19,0.006088,-0.023483,-0.014754,532.898509,494.306335
52,19,0.006088,-0.023483,-0.010721,491.111418,150.411423
53,19,0.006958,-0.023483,-0.028364,695.003914,244.181320
53,19,0.006958,-0.023483,-0.026677,637.676169,660.066772
53,19,0.006958,-0.023483,-0.020254,584.323884,1085.866943
53,19,0.006958,-0.023483,-0.017403,536.135202,698.009827
53,19,0.006958,-0.023483,-0.012165,494.621632,322.446960
54,19,0.007828,-0.023483,-0.033912,697.819408,236.998642
54,19,0.007828,-0.023483,-0.031504,640.743616,674.628784
54,19,0.007828,-0.023483,-0.024566,587.669879,1008.925659
54,19,0.007828,-0.023483,-0.020489,539.779993,626.883362
54,19,0.007828,-0.023483,-0.013015,498.569999,161.006134
55,19,0.008698,-0.023483,-0.030548,700.952753,272.026367
55,19,0.008698,-0.023483,-0.030599,644.154654,651.960632
55,19,0.008698,-0.023483,-0.018323,591.387117,866.013733
55,19,0.008698,-0.023483,-0.017491,543.824675,649.619751
55,19,0.008698,-0.023483,-0.013535,502.946200,169.818893
56,19,0.009567,-0.023483,-0.034580,704.399709,247.406998
56,19,0.009567,-0.023483,-0.025969,647.903855,715.572510
56,19,0.009567,-0.023483,-0.022978,595.468648,1007.564331
56,19,0.009567,-0.023483,-0.019493,548.260398,577.873596
56,19,0.009567,-0.023483,-0.014631,507.739173,275.330505
57,19,0.010437,-0.023483,-0.027608,708.155695,244.678955
57,19,0.010437,-0.023483,-0.030758,651.985386,596.160339
57,19,0.010437,-0.023483,-0.023771,599.907034,934.851562
57,19,0.010437,-0.023483,-0.020606,553.077755,585.681580
57,19,0.010437,-0.023483,-0.016209,512.937234,286.654846
58,19,0.011307,-0.023483,-0.029523,712.215823,244.807312
58,19,0.011307,-0.023483,-0.024502,656.393048,433.575836
58,19,0.011307,-0.023483,-0.026695,604.694418,747.579712
58,19,0.011307,-0.023483,-0.016214,558.266865,699.660461
58,19,0.011307,-0.023483,-0.012505,518.528202,325.126923
59,19,0.012177,-0.023483,-0.033382,716.574922,155.970169
59,19,0.012177,-0.023483,-0.024224,661.120318,472.158142
59,19,0.012177,-0.023483,-0.020204,609.822581,719.799683
59,19,0.012177,-0.023483,-0.018287,563.817465,732.860474
59,19,0.012177,-0.023483,-0.013895,524.499511,387.652710
60,19,0.013046,-0.023483,-0.035753,721.227573,177.162735
60,19,0.013046,-0.023483,-0.029612,666.160392,452.240814
60,19,0.013046,-0.023483,-0.027183,615.283002,692.089783
60,19,0.013046,-0.023483,-0.020493,569.718989,686.761353
60,19,0.013046,-0.023483,-0.015146,530.838327,434.675018
