x_pixel,y_pixel,R_x(pc),R_y(pc),R_z(pc),v_exp(km/s,)Flux()
47,10,0.001740,-0.031311,-0.019066,644.730903,262.621063
47,10,0.001740,-0.031311,-0.014631,616.503386,293.955536
47,10,0.001740,-0.031311,-0.015676,592.449066,236.018646
47,10,0.001740,-0.031311,-0.005364,573.093667,227.965378
47,10,0.001740,-0.031311,-0.010340,558.925566,284.075012
47,10,0.001740,-0.031311,-0.000284,550.345536,219.863541
48,10,0.002609,-0.031311,-0.023225,677.461298,169.757370
48,10,0.002609,-0.031311,-0.016992,645.624748,246.786530
48,10,0.002609,-0.031311,-0.015928,617.438097,279.014099
48,10,0.002609,-0.031311,-0.008936,593.421666,278.887787
48,10,0.002609,-0.031311,-0.010680,574.099058,239.475143
48,10,0.002609,-0.031311,-0.009581,559.956397,273.053436
48,10,0.002609,-0.031311,-0.002744,551.392408,217.891800
48,10,0.002609,-0.031311,0.002199,548.668381,169.120575
49,10,0.003479,-0.031311,-0.030453,713.590932,159.065475
49,10,0.003479,-0.031311,-0.018717,678.652002,230.915100
49,10,0.003479,-0.031311,-0.020025,646.874056,276.823547
49,10,0.003479,-0.031311,-0.015226,618.744319,287.868378
49,10,0.003479,-0.031311,-0.014021,594.780635,336.073090
49,10,0.003479,-0.031311,-0.011958,575.503656,294.759003
49,10,0.003479,-0.031311,-0.010901,561.396380,330.631714
49,10,0.003479,-0.031311,-0.001500,552.854698,187.972168
50,10,0.004349,-0.031311,-0.024274,715.044124,231.067520
50,10,0.004349,-0.031311,-0.019524,680.179844,218.848862
50,10,0.004349,-0.031311,-0.018527,648.476773,279.609467
50,10,0.004349,-0.031311,-0.014430,620.419707,342.336151
50,10,0.004349,-0.031311,-0.014519,596.523330,256.005981
50,10,0.004349,-0.031311,-0.009560,577.304545,323.625824
50,10,0.004349,-0.031311,-0.006308,563.242378,314.096252
50,10,0.004349,-0.031311,-0.003327,554.729120,222.770309
50,10,0.004349,-0.031311,0.035321,795.874316,152.345871
51,10,0.005219,-0.031311,-0.022671,716.816246,196.838898
51,10,0.005219,-0.031311,-0.026974,682.042559,228.967896
51,10,0.005219,-0.031311,-0.023877,650.430286,268.306519
51,10,0.005219,-0.031311,-0.015813,622.461279,403.349457
51,10,0.005219,-0.031311,-0.014872,598.646403,381.957184
51,10,0.005219,-0.031311,-0.005456,579.498033,376.638153
51,10,0.005219,-0.031311,-0.006544,565.490413,399.113037
51,10,0.005219,-0.031311,0.000677,557.011516,221.612991
51,10,0.005219,-0.031311,0.031885,797.466839,155.540665
52,10,0.006088,-0.031311,-0.025030,718.904940,184.067749
52,10,0.006088,-0.031311,-0.020440,684.237411,254.781631
52,10,0.006088,-0.031311,-0.019227,652.731445,303.384766
52,10,0.006088,-0.031311,-0.020546,624.865447,337.223694
52,10,0.006088,-0.031311,-0.016564,601.145821,381.039276
52,10,0.006088,-0.031311,-0.013135,582.079679,374.902405
52,10,0.006088,-0.031311,-0.010876,568.135715,391.067841
52,10,0.006088,-0.031311,-0.005423,559.696892,314.671051
52,10,0.006088,-0.031311,0.034852,799.344820,182.339127
53,10,0.006958,-0.031311,-0.025450,721.307457,175.202728
53,10,0.006958,-0.031311,-0.022526,686.761216,259.628296
53,10,0.006958,-0.031311,-0.023073,655.376589,299.816010
53,10,0.006958,-0.031311,-0.014286,627.628043,303.310730
53,10,0.006958,-0.031311,-0.011970,604.016914,349.774536
53,10,0.006958,-0.031311,-0.005563,585.044346,364.007355
53,10,0.006958,-0.031311,-0.002927,571.172762,368.061218
53,10,0.006958,-0.031311,-0.004489,562.779482,248.724396
53,10,0.006958,-0.031311,0.004628,560.110837,159.642548
53,10,0.006958,-0.031311,0.032107,801.506254,171.633270
54,10,0.007828,-0.031311,-0.022371,724.020671,172.302078
54,10,0.007828,-0.031311,-0.020832,689.610364,171.113937
54,10,0.007828,-0.031311,-0.019207,658.361571,252.184525
54,10,0.007828,-0.031311,-0.012654,630.744359,345.493561
54,10,0.007828,-0.031311,-0.013084,607.254409,336.581970
54,10,0.007828,-0.031311,-0.009201,588.386244,421.209808
54,10,0.007828,-0.031311,-0.007271,574.595344,420.819214
54,10,0.007828,-0.031311,-0.006060,566.252797,319.784607
54,10,0.007828,-0.031311,0.032051,803.948855,199.588394
55,10,0.008698,-0.031311,-0.025917,727.041105,195.725998
55,10,0.008698,-0.031311,-0.025142,692.780838,313.218842
55,10,0.008698,-0.031311,-0.022114,661.681792,312.687408
55,10,0.008698,-0.031311,-0.019859,634.209179,292.836273
55,10,0.008698,-0.031311,-0.011444,610.852481,386.003571
55,10,0.008698,-0.031311,-0.008177,592.098985,432.471558
55,10,0.008698,-0.031311,-0.009943,578.396616,412.095154
55,10,0.008698,-0.031311,0.000562,570.109697,276.822205
56,10,0.009567,-0.031311,-0.021569,730.364947,176.053711
56,10,0.009567,-0.031311,-0.024543,696.268251,247.639801
56,10,0.009567,-0.031311,-0.018314,665.332234,284.337036
56,10,0.009567,-0.031311,-0.018699,638.016826,292.454803
56,10,0.009567,-0.031311,-0.010537,614.804799,321.016510
56,10,0.009567,-0.031311,-0.013840,596.175641,362.501007
56,10,0.009567,-0.031311,-0.010108,582.569166,370.189972
56,10,0.009567,-0.031311,0.000662,574.342454,222.143265
56,10,0.009567,-0.031311,0.031539,809.667083,181.207153
57,10,0.010437,-0.031311,-0.029180,733.988075,153.856323
57,10,0.010437,-0.031311,-0.024588,700.067865,196.000046
57,10,0.010437,-0.031311,-0.020728,669.307493,276.939026
57,10,0.010437,-0.031311,-0.012703,642.161201,320.915710
57,10,0.010437,-0.031311,-0.011965,619.104579,295.929352
57,10,0.010437,-0.031311,-0.007855,600.608803,310.192688
57,10,0.010437,-0.031311,-0.004310,587.105077,392.674835
57,10,0.010437,-0.031311,0.000483,578.942824,242.438644
57,10,0.010437,-0.031311,0.035892,812.936851,168.957901
58,10,0.011307,-0.031311,-0.021558,704.174627,232.763779
58,10,0.011307,-0.031311,-0.017793,673.601819,236.967529
58,10,0.011307,-0.031311,-0.018478,646.635831,219.681793
58,10,0.011307,-0.031311,-0.016204,623.744635,265.253723
58,10,0.011307,-0.031311,-0.006674,605.390637,269.871552
58,10,0.011307,-0.031311,-0.010479,591.995998,361.006958
58,10,0.011307,-0.031311,-0.005697,583.902117,226.010788
59,10,0.012177,-0.031311,-0.024931,708.583197,256.628571
59,10,0.012177,-0.031311,-0.022708,678.209150,345.517700
59,10,0.012177,-0.031311,-0.019494,651.433910,291.879395
59,10,0.012177,-0.031311,-0.015713,628.717433,267.186127
59,10,0.012177,-0.031311,-0.010230,610.512952,314.417480
59,10,0.012177,-0.031311,-0.002700,597.233206,362.298035
59,10,0.012177,-0.031311,-0.005169,589.211273,209.297089
60,10,0.013046,-0.031311,-0.023629,713.287978,218.846893
60,10,0.013046,-0.031311,-0.023647,683.123154,345.391052
60,10,0.013046,-0.031311,-0.015008,656.548347,269.603302
60,10,0.013046,-0.031311,-0.012728,634.015144,291.351471
60,10,0.013046,-0.031311,-0.011832,615.967253,315.139771
60,10,0.013046,-0.031311,-0.008648,602.807677,336.862732
60,10,0.013046,-0.031311,0.033901,865.034836,162.951935
61,10,0.013916,-0.031311,-0.019929,718.283149,222.370453
61,10,0.013916,-0.031311,-0.021798,688.337263,277.622833
61,10,0.013916,-0.031311,-0.012957,661.971808,300.345276
61,10,0.013916,-0.031311,-0.011601,639.629695,281.784119
61,10,0.013916,-0.031311,-0.005288,621.744804,247.093857
61,10,0.013916,-0.031311,-0.001917,608.710143,310.299316
62,10,0.014786,-0.031311,-0.018517,723.562698,176.394302
62,10,0.014786,-0.031311,-0.016570,693.844710,267.572540
62,10,0.014786,-0.031311,-0.013211,667.696765,271.070068
62,10,0.014786,-0.031311,-0.017363,645.552818,263.662201
62,10,0.014786,-0.031311,-0.010571,627.836679,296.708435
62,10,0.014786,-0.031311,-0.010501,614.931161,302.100433
63,10,0.015656,-0.031311,-0.016081,699.638569,279.740692
63,10,0.015656,-0.031311,-0.017042,673.715530,289.780365
63,10,0.015656,-0.031311,-0.012065,651.776102,190.424973
63,10,0.015656,-0.031311,-0.005577,634.233822,252.679169
63,10,0.015656,-0.031311,-0.003339,621.461165,368.837555
63,10,0.015656,-0.031311,-0.006399,613.755978,154.208374
64,10,0.016525,-0.031311,-0.018693,734.950080,180.792740
64,10,0.016525,-0.031311,-0.017410,705.711786,262.478271
64,10,0.016525,-0.031311,-0.015026,680.020303,252.631210
64,10,0.016525,-0.031311,-0.012098,658.291033,155.779449
64,10,0.016525,-0.031311,-0.011212,640.927093,239.088425
64,10,0.016525,-0.031311,-0.010154,628.290519,175.439575
65,10,0.017395,-0.031311,-0.020975,741.045187,237.531754
65,10,0.017395,-0.031311,-0.018218,712.057212,242.381607
65,10,0.017395,-0.031311,-0.018864,686.603205,259.279938
65,10,0.017395,-0.031311,-0.014139,665.089041,208.029327
65,10,0.017395,-0.031311,-0.008005,647.907313,191.506851
65,10,0.017395,-0.031311,-0.008623,635.409572,190.705078
65,10,0.017395,-0.031311,0.000970,627.875581,168.254257
65,10,0.017395,-0.031311,0.036150,929.466891,166.610672
66,10,0.018265,-0.031311,-0.017795,718.667637,205.753235
66,10,0.018265,-0.031311,-0.016405,693.456315,237.977280
66,10,0.018265,-0.031311,-0.012442,672.161537,167.427933
66,10,0.018265,-0.031311,-0.008250,655.165312,168.991898
67,10,0.019135,-0.031311,-0.024138,754.005782,165.143250
67,10,0.019135,-0.031311,-0.023490,725.535818,234.703003
67,10,0.019135,-0.031311,-0.012525,700.571703,249.059677
67,10,0.019135,-0.031311,-0.013525,679.499950,218.308731
67,10,0.019135,-0.031311,-0.010945,662.691962,195.717941
68,10,0.020004,-0.031311,-0.020511,760.858147,202.755432
68,10,0.020004,-0.031311,-0.016227,732.654506,204.688599
68,10,0.020004,-0.031311,-0.015482,707.941461,179.519226
68,10,0.020004,-0.031311,-0.016768,687.095760,191.538742
69,10,0.020874,-0.031311,-0.023728,740.016471,159.117203
69,10,0.020874,-0.031311,-0.014404,715.557731,211.550171
69,10,0.020874,-0.031311,-0.010023,694.940528,151.026962
70,10,0.021744,-0.031311,-0.018409,775.274131,153.953583
70,10,0.021744,-0.031311,-0.019051,747.614528,153.466141
70,10,0.021744,-0.031311,-0.012612,723.412724,168.049973
70,10,0.021744,-0.031311,-0.008087,686.793925,169.260071
71,10,0.022614,-0.031311,-0.015388,755.441551,186.590027
71,10,0.022614,-0.031311,-0.019326,731.498753,168.324081
72,10,0.023483,-0.031311,-0.016072,763.490500,203.060974
72,10,0.023483,-0.031311,-0.013837,739.808240,162.254776
73,10,0.024353,-0.031311,-0.016243,771.754431,150.286011
37,11,-0.006958,-0.030441,-0.013814,614.442018,193.985733
38,11,-0.006088,-0.030441,-0.016270,611.619865,211.412186
38,11,-0.006088,-0.030441,-0.013219,587.365585,157.244537
38,11,-0.006088,-0.030441,-0.006869,553.534302,156.663177
38,11,-0.006088,-0.030441,-0.001508,544.869383,199.305664
39,11,-0.005219,-0.030441,-0.015264,637.715916,164.372955
39,11,-0.005219,-0.030441,-0.013033,609.163424,197.351883
39,11,-0.005219,-0.030441,-0.001996,550.818882,157.287659
39,11,-0.005219,-0.030441,-0.002336,542.110562,168.703857
40,11,-0.004349,-0.030441,-0.017641,635.723334,182.308640
40,11,-0.004349,-0.030441,-0.019746,607.077133,259.384125
40,11,-0.004349,-0.030441,-0.010146,562.941001,156.208893
40,11,-0.004349,-0.030441,-0.004928,548.510719,240.248062
40,11,-0.004349,-0.030441,-0.004876,539.765162,164.898285
41,11,-0.003479,-0.030441,-0.021030,634.088383,198.815872
41,11,-0.003479,-0.030441,-0.013694,605.364820,283.396851
41,11,-0.003479,-0.030441,-0.015746,580.849409,184.799103
41,11,-0.003479,-0.030441,-0.008050,561.094012,179.537796
41,11,-0.003479,-0.030441,-0.002445,546.614973,238.344589
41,11,-0.003479,-0.030441,-0.002354,537.838590,157.104080
42,11,-0.002609,-0.030441,-0.023952,632.813834,201.102676
42,11,-0.002609,-0.030441,-0.014298,604.029665,298.009766
42,11,-0.002609,-0.030441,-0.012129,579.457770,189.833374
42,11,-0.002609,-0.030441,-0.013806,559.653251,150.453354
42,11,-0.002609,-0.030441,-0.006160,545.135946,220.970078
42,11,-0.002609,-0.030441,-0.007422,536.335362,185.505676
43,11,-0.001740,-0.030441,-0.020445,631.901867,230.084229
43,11,-0.001740,-0.030441,-0.015537,603.074173,318.826050
43,11,-0.001740,-0.030441,-0.017268,578.461692,235.572906
43,11,-0.001740,-0.030441,-0.005468,558.621861,166.545319
43,11,-0.001740,-0.030441,-0.004294,544.077036,225.426086
43,11,-0.001740,-0.030441,-0.004481,535.259042,225.576874
43,11,-0.001740,-0.030441,0.000810,532.452483,156.802048
43,11,-0.001740,-0.030441,0.003529,535.751840,155.722641
44,11,-0.000870,-0.030441,-0.025832,663.875319,177.488907
44,11,-0.000870,-0.030441,-0.022330,631.354055,227.621201
44,11,-0.000870,-0.030441,-0.020625,602.500150,324.022156
44,11,-0.000870,-0.030441,-0.009364,577.863221,304.249207
44,11,-0.000870,-0.030441,-0.009253,558.002112,204.920349
44,11,-0.000870,-0.030441,-0.003743,543.440700,270.411621
44,11,-0.000870,-0.030441,0.000338,534.612210,277.956116
44,11,-0.000870,-0.030441,-0.001254,531.802238,203.761749
45,11,0.000000,-0.030441,-0.024387,663.701562,172.772293
45,11,0.000000,-0.030441,-0.017234,631.171346,229.587997
45,11,0.000000,-0.030441,-0.014910,602.308688,405.335846
45,11,0.000000,-0.030441,-0.013954,577.663593,290.038330
45,11,0.000000,-0.030441,-0.009350,557.795376,274.395081
45,11,0.000000,-0.030441,-0.006713,543.228422,326.304626
45,11,0.000000,-0.030441,0.000146,534.396426,231.012756
45,11,0.000000,-0.030441,0.001040,531.585312,211.500732
46,11,0.000870,-0.030441,-0.023388,699.552655,158.146393
46,11,0.000870,-0.030441,-0.026487,663.875319,220.206757
46,11,0.000870,-0.030441,-0.017873,631.354055,267.532959
46,11,0.000870,-0.030441,-0.011887,602.500150,371.478851
46,11,0.000870,-0.030441,-0.016097,577.863221,336.660156
46,11,0.000870,-0.030441,-0.010527,558.002112,250.316360
46,11,0.000870,-0.030441,-0.005911,543.440700,325.198364
46,11,0.000870,-0.030441,-0.004130,534.612210,205.153824
47,11,0.001740,-0.030441,-0.027500,700.047101,187.262421
47,11,0.001740,-0.030441,-0.026523,664.396317,218.775253
47,11,0.001740,-0.030441,-0.022965,631.901867,320.818329
47,11,0.001740,-0.030441,-0.015694,603.074173,349.461334
47,11,0.001740,-0.030441,-0.013614,578.461692,351.498413
47,11,0.001740,-0.030441,-0.007022,558.621861,277.306793
47,11,0.001740,-0.030441,-0.002029,544.077036,325.001740
47,11,0.001740,-0.030441,-0.005108,535.259042,250.403519
47,11,0.001740,-0.030441,-0.000035,532.452483,167.225754
48,11,0.002609,-0.030441,-0.023695,700.870403,181.593124
48,11,0.002609,-0.030441,-0.026145,665.263740,212.312546
48,11,0.002609,-0.030441,-0.022392,632.813834,316.734924
48,11,0.002609,-0.030441,-0.018071,604.029665,387.943481
48,11,0.002609,-0.030441,-0.008835,579.457770,354.239105
48,11,0.002609,-0.030441,-0.011766,559.653251,308.827209
48,11,0.002609,-0.030441,-0.005783,545.135946,352.828827
48,11,0.002609,-0.030441,-0.002294,536.335362,288.150208
48,11,0.002609,-0.030441,-0.000536,533.534464,183.716248
48,11,0.002609,-0.030441,0.030307,742.383939,176.163483
48,11,0.002609,-0.030441,0.032814,783.164830,163.837112
49,11,0.003479,-0.030441,-0.025529,666.476236,223.763794
49,11,0.003479,-0.030441,-0.019436,634.088383,315.884918
49,11,0.003479,-0.030441,-0.014882,605.364820,476.918823
49,11,0.003479,-0.030441,-0.008664,580.849409,374.505127
49,11,0.003479,-0.030441,-0.012659,561.094012,315.527161
49,11,0.003479,-0.030441,-0.002841,546.614973,363.492920
49,11,0.003479,-0.030441,-0.004242,537.838590,269.629700
49,11,0.003479,-0.030441,-0.002825,535.045562,181.939468
49,11,0.003479,-0.030441,0.032379,784.195052,164.457870
50,11,0.004349,-0.030441,-0.030129,703.498494,256.384186
50,11,0.004349,-0.030441,-0.026982,668.031925,293.419830
50,11,0.004349,-0.030441,-0.022508,635.723334,378.611084
50,11,0.004349,-0.030441,-0.012830,607.077133,440.127075
50,11,0.004349,-0.030441,-0.013502,582.633776,397.567291
50,11,0.004349,-0.030441,-0.009416,562.941001,427.059204
50,11,0.004349,-0.030441,-0.003937,548.510719,386.958344
50,11,0.004349,-0.030441,-0.005989,539.765162,238.662735
50,11,0.004349,-0.030441,-0.002086,536.982154,162.377808
50,11,0.004349,-0.030441,0.032422,744.865574,152.717484
51,11,0.005219,-0.030441,-0.028991,705.299627,194.113464
51,11,0.005219,-0.030441,-0.022436,669.928417,346.993927
51,11,0.005219,-0.030441,-0.016033,637.715916,365.448822
51,11,0.005219,-0.030441,-0.018862,609.163424,415.373230
51,11,0.005219,-0.030441,-0.008571,584.807274,445.233032
51,11,0.005219,-0.030441,-0.010379,565.190236,472.506622
51,11,0.005219,-0.030441,-0.005661,550.818882,435.013916
51,11,0.005219,-0.030441,-0.001561,542.110562,217.365097
51,11,0.005219,-0.030441,0.029709,787.131115,154.586700
52,11,0.006088,-0.030441,-0.023561,707.422325,202.481354
52,11,0.006088,-0.030441,-0.022210,672.162828,342.160278
52,11,0.006088,-0.030441,-0.022427,640.062787,375.358887
52,11,0.006088,-0.030441,-0.017503,611.619865,447.188660
52,11,0.006088,-0.030441,-0.012861,587.365585,450.541779
52,11,0.006088,-0.030441,-0.007603,567.836935,376.638550
52,11,0.006088,-0.030441,-0.006246,553.534302,380.597809
52,11,0.006088,-0.030441,-0.003440,544.869383,265.467224
52,11,0.006088,-0.030441,0.001785,542.112579,160.060287
52,11,0.006088,-0.030441,0.029660,789.033697,207.748062
53,11,0.006958,-0.030441,-0.023028,709.863705,201.419250
53,11,0.006958,-0.030441,-0.026660,674.731799,340.505646
53,11,0.006958,-0.030441,-0.015496,642.760069,301.201508
53,11,0.006958,-0.030441,-0.018912,614.442018,348.105469
53,11,0.006958,-0.030441,-0.009051,590.303705,360.394653
53,11,0.006958,-0.030441,-0.010282,570.875572,426.099335
53,11,0.006958,-0.030441,-0.004921,556.651019,506.237671
53,11,0.006958,-0.030441,-0.007045,548.035380,339.369629
53,11,0.006958,-0.030441,0.028875,791.223299,198.143448
54,11,0.007828,-0.030441,-0.024756,712.620492,194.673233
54,11,0.007828,-0.030441,-0.020934,677.631527,367.784698
54,11,0.007828,-0.030441,-0.021527,645.803369,353.214264
54,11,0.007828,-0.030441,-0.016772,617.624869,350.407318
54,11,0.007828,-0.030441,-0.017379,593.615995,357.093231
54,11,0.007828,-0.030441,-0.008729,574.299925,465.544342
54,11,0.007828,-0.030441,-0.010006,560.162335,531.634155
54,11,0.007828,-0.030441,-0.006339,551.601544,406.647430
54,11,0.007828,-0.030441,0.025181,753.486932,237.772568
54,11,0.007828,-0.030441,0.028567,793.697545,201.712067
54,11,0.007828,-0.030441,0.032906,835.876794,152.419083
55,11,0.008698,-0.030441,-0.029408,715.689040,223.869492
55,11,0.008698,-0.030441,-0.022243,680.857784,356.555054
55,11,0.008698,-0.030441,-0.022179,649.187821,346.137604
55,11,0.008698,-0.030441,-0.019892,621.162873,388.425781
55,11,0.008698,-0.030441,-0.012533,597.296230,361.640564
55,11,0.008698,-0.030441,-0.006578,578.103140,451.172363
55,11,0.008698,-0.030441,-0.002480,564.060882,504.650421
55,11,0.008698,-0.030441,-0.005178,555.560167,250.522125
55,11,0.008698,-0.030441,0.028557,756.389709,198.308929
55,11,0.008698,-0.030441,0.037245,796.453784,233.672180
55,11,0.008698,-0.030441,0.039198,838.494395,180.356903
56,11,0.009567,-0.030441,-0.028954,719.065358,177.004608
56,11,0.009567,-0.030441,-0.020039,684.405954,326.451843
56,11,0.009567,-0.030441,-0.020283,652.908121,316.260284
56,11,0.009567,-0.030441,-0.012268,625.050000,371.117004
56,11,0.009567,-0.030441,-0.013436,601.337654,382.667572
56,11,0.009567,-0.030441,-0.009876,582.277793,380.122162
56,11,0.009567,-0.030441,-0.006904,568.338689,384.938538
56,11,0.009567,-0.030441,0.000212,559.902926,268.217926
56,11,0.009567,-0.030441,0.028370,759.585137,200.683258
56,11,0.009567,-0.030441,0.034910,799.489098,181.758667
57,11,0.010437,-0.030441,-0.029412,722.745133,194.162933
57,11,0.010437,-0.030441,-0.025372,688.271058,344.032837
57,11,0.010437,-0.030441,-0.021924,656.958563,318.490479
57,11,0.010437,-0.030441,-0.013223,629.279780,307.969940
57,11,0.010437,-0.030441,-0.011509,605.733037,343.034302
57,11,0.010437,-0.030441,-0.009844,586.815956,398.855530
57,11,0.010437,-0.030441,-0.004356,572.987264,480.152954
57,11,0.010437,-0.030441,-0.001347,564.620957,301.656891
57,11,0.010437,-0.030441,0.002916,561.961057,161.242935
57,11,0.010437,-0.030441,0.029207,763.069537,174.422104
57,11,0.010437,-0.030441,0.028511,802.800321,153.302185
58,11,0.011307,-0.030441,-0.026646,726.723756,153.605392
58,11,0.011307,-0.030441,-0.024102,692.447788,295.970093
58,11,0.011307,-0.030441,-0.017291,661.333080,324.286346
58,11,0.011307,-0.030441,-0.016072,633.845353,279.278381
58,11,0.011307,-0.030441,-0.010607,610.474735,299.733398
58,11,0.011307,-0.030441,-0.009432,591.709267,354.048492
58,11,0.011307,-0.030441,-0.003493,577.997660,427.689941
