x_pixel,y_pixel,R_x(pc),R_y(pc),R_z(pc),v_exp(km/s,)Flux()
49,17,0.003479,-0.025223,-0.029729,629.775822,217.150681
49,17,0.003479,-0.025223,-0.021255,577.751650,303.646881
50,17,0.004349,-0.025223,-0.027938,631.421940,212.792679
50,17,0.004349,-0.025223,-0.025301,579.545554,262.727661
50,17,0.004349,-0.025223,-0.017203,533.794836,219.615097
51,17,0.005219,-0.025223,-0.024343,633.428053,257.581238
51,17,0.005219,-0.025223,-0.019923,581.730592,281.803741
51,17,0.005219,-0.025223,-0.017140,536.166353,210.160873
52,17,0.006088,-0.025223,-0.026357,692.051292,157.009460
52,17,0.006088,-0.025223,-0.024071,635.790752,250.662491
52,17,0.006088,-0.025223,-0.018789,584.302374,242.142471
52,17,0.006088,-0.025223,-0.012782,538.955602,181.332489
52,17,0.006088,-0.025223,-0.014382,501.419497,188.345032
52,17,0.006088,-0.025223,-0.009326,473.555040,167.909927
53,17,0.006958,-0.025223,-0.026729,638.506080,166.938004
53,17,0.006958,-0.025223,-0.018378,587.255820,229.195511
53,17,0.006958,-0.025223,-0.018122,542.156135,253.551880
53,17,0.006958,-0.025223,-0.008954,477.194415,150.700531
54,17,0.007828,-0.025223,-0.027442,641.569559,236.098480
54,17,0.007828,-0.025223,-0.023438,590.585204,208.685211
54,17,0.007828,-0.025223,-0.011202,481.285773,168.567596
55,17,0.008698,-0.025223,-0.024022,594.284207,227.526993
55,17,0.008698,-0.025223,0.004992,466.195282,171.074646
56,17,0.009567,-0.025223,-0.025499,598.345976,205.024857
56,17,0.009567,-0.025223,-0.020121,554.149604,157.913147
56,17,0.009567,-0.025223,-0.005849,490.777973,177.814224
56,17,0.009567,-0.025223,-0.000476,474.953026,170.398560
56,17,0.009567,-0.025223,0.006438,480.279684,157.314377
57,17,0.010437,-0.025223,-0.023461,652.797106,192.143784
57,17,0.010437,-0.025223,-0.022977,602.763175,184.441086
57,17,0.010437,-0.025223,-0.019049,558.916203,164.810394
58,17,0.011307,-0.025223,-0.025986,657.199324,175.893280
58,17,0.011307,-0.025223,-0.019362,607.528053,252.956589
58,17,0.011307,-0.025223,-0.017803,564.051604,240.366425
58,17,0.011307,-0.025223,-0.013102,528.301602,182.456970
58,17,0.011307,-0.025223,-0.009746,501.931716,181.862656
59,17,0.012177,-0.025223,-0.026417,661.920836,219.707993
59,17,0.012177,-0.025223,-0.024748,612.632497,187.212082
59,17,0.012177,-0.025223,-0.017144,569.545831,202.224762
59,17,0.012177,-0.025223,-0.010358,534.163668,164.580261
60,17,0.013046,-0.025223,-0.022748,666.954860,191.776901
60,17,0.013046,-0.025223,-0.017709,618.068094,179.772919
60,17,0.013046,-0.025223,-0.012307,575.388604,200.270172
61,17,0.013916,-0.025223,-0.023522,623.826187,210.016037
61,17,0.013916,-0.025223,-0.017843,581.569419,246.173767
61,17,0.013916,-0.025223,-0.011470,546.965593,185.737045
62,17,0.014786,-0.025223,-0.021964,629.897934,169.953827
62,17,0.014786,-0.025223,-0.014990,588.077617,213.745697
63,17,0.015656,-0.025223,-0.021514,636.274353,195.882187
63,17,0.015656,-0.025223,-0.012732,594.902454,231.617645
64,17,0.016525,-0.025223,-0.025395,690.072943,170.963959
64,17,0.016525,-0.025223,-0.022879,642.946382,192.210190
64,17,0.016525,-0.025223,-0.020095,602.033161,277.196136
64,17,0.016525,-0.025223,-0.009645,568.675916,212.659943
64,17,0.016525,-0.025223,-0.008437,544.265709,179.978455
66,17,0.018265,-0.025223,-0.021249,657.140850,167.903427
67,17,0.019135,-0.025223,-0.022642,664.645129,211.057770
67,17,0.019135,-0.025223,-0.015574,625.153601,153.899063
68,17,0.020004,-0.025223,-0.020669,672.408767,157.470215
69,17,0.020874,-0.025223,-0.022072,725.117866,150.101898
69,17,0.020874,-0.025223,-0.018515,680.422885,210.971115
69,17,0.020874,-0.025223,-0.019887,641.902781,222.397003
69,17,0.020874,-0.025223,-0.015132,610.727067,164.758881
69,17,0.020874,-0.025223,-0.006968,588.064975,249.417206
70,17,0.021744,-0.025223,-0.021462,732.870400,153.427521
70,17,0.021744,-0.025223,-0.025189,688.678740,181.280075
70,17,0.021744,-0.025223,-0.019679,650.647588,161.795181
71,17,0.022614,-0.025223,-0.020391,659.626212,209.663803
71,17,0.022614,-0.025223,-0.002497,594.647234,150.459534
71,17,0.022614,-0.025223,-0.001877,591.783055,215.740707
72,17,0.023483,-0.025223,-0.012455,638.968635,219.670090
72,17,0.023483,-0.025223,-0.007955,617.344135,152.141144
74,17,0.025223,-0.025223,-0.020487,687.872236,190.859406
75,17,0.026093,-0.025223,-0.023299,733.289981,153.984085
76,17,0.026962,-0.025223,-0.007585,659.265136,173.578308
77,17,0.027832,-0.025223,-0.017724,752.541008,156.388428
32,18,-0.011307,-0.024353,-0.005636,472.762410,157.153549
33,18,-0.010437,-0.024353,-0.000751,462.967881,184.340500
33,18,-0.010437,-0.024353,0.008128,472.044070,178.984955
34,18,-0.009567,-0.024353,-0.019263,587.255820,207.991287
34,18,-0.009567,-0.024353,-0.012201,504.858045,163.807358
34,18,-0.009567,-0.024353,0.001430,466.390465,152.244919
36,18,-0.007828,-0.024353,0.004326,446.997423,155.161316
38,18,-0.006088,-0.024353,-0.022120,625.364991,151.947937
38,18,-0.006088,-0.024353,-0.002909,442.519181,153.895844
39,18,-0.005219,-0.024353,-0.007856,439.117800,169.490494
40,18,-0.004349,-0.024353,-0.024647,620.922827,162.167007
40,18,-0.004349,-0.024353,-0.002137,432.306445,182.364410
42,18,-0.002609,-0.024353,-0.017164,564.830710,201.563293
42,18,-0.002609,-0.024353,0.003374,437.817769,153.559372
43,18,-0.001740,-0.024353,-0.025349,617.009700,235.663071
43,18,-0.001740,-0.024353,-0.018493,563.808791,150.224457
43,18,-0.001740,-0.024353,0.004126,426.666937,160.034332
44,18,-0.000870,-0.024353,-0.024844,616.448654,297.324158
44,18,-0.000870,-0.024353,-0.017210,563.194750,193.113083
44,18,-0.000870,-0.024353,-0.017506,515.996321,161.183578
44,18,-0.000870,-0.024353,-0.015729,476.655614,164.966751
44,18,-0.000870,-0.024353,-0.003246,429.826473,172.075592
45,18,0.000000,-0.024353,-0.026395,616.261525,226.219025
45,18,0.000000,-0.024353,-0.024364,562.989921,249.597153
45,18,0.000000,-0.024353,-0.014518,515.772748,184.100342
46,18,0.000870,-0.024353,-0.023480,616.448654,165.834351
46,18,0.000870,-0.024353,-0.024289,563.194750,155.744522
46,18,0.000870,-0.024353,-0.014640,515.996321,219.040390
46,18,0.000870,-0.024353,-0.003534,429.826473,190.461075
47,18,0.001740,-0.024353,-0.024903,617.009700,242.873138
47,18,0.001740,-0.024353,-0.020478,516.666459,189.194687
47,18,0.001740,-0.024353,0.001469,436.498592,151.056961
48,18,0.002609,-0.024353,-0.028890,617.943645,174.952026
48,18,0.002609,-0.024353,-0.022614,564.830710,233.938156
48,18,0.002609,-0.024353,-0.005838,449.309296,150.911179
49,18,0.003479,-0.024353,-0.021208,619.248801,210.967072
49,18,0.003479,-0.024353,-0.017153,566.258298,271.058655
50,18,0.004349,-0.024353,-0.029872,620.922827,262.443787
50,18,0.004349,-0.024353,-0.017537,568.088497,260.164307
50,18,0.004349,-0.024353,-0.012259,521.333308,187.926788
51,18,0.005219,-0.024353,-0.029005,680.285013,192.053040
51,18,0.005219,-0.024353,-0.021412,622.962751,266.087494
51,18,0.005219,-0.024353,-0.024354,570.317431,245.099655
52,18,0.006088,-0.024353,-0.029085,682.485518,201.060059
52,18,0.006088,-0.024353,-0.023236,625.364991,226.937012
52,18,0.006088,-0.024353,-0.025447,572.940446,213.919815
52,18,0.006088,-0.024353,-0.020631,526.616209,198.892685
52,18,0.006088,-0.024353,-0.011256,459.462585,157.713562
52,18,0.006088,-0.024353,-0.005339,442.519181,194.381058
52,18,0.006088,-0.024353,0.001518,438.662828,167.912201
52,18,0.006088,-0.024353,0.017665,503.525168,162.074219
53,18,0.006958,-0.024353,-0.028600,628.125390,170.407883
53,18,0.006958,-0.024353,-0.019505,575.952158,290.430573
53,18,0.006958,-0.024353,-0.019401,529.891277,196.136887
54,18,0.007828,-0.024353,-0.025361,631.239250,224.967041
54,18,0.007828,-0.024353,-0.021510,579.346506,321.378143
54,18,0.007828,-0.024353,-0.021211,533.578721,248.748505
55,18,0.008698,-0.024353,-0.029399,634.701368,153.679367
55,18,0.008698,-0.024353,-0.023757,583.116807,169.739334
55,18,0.008698,-0.024353,-0.016871,537.670054,172.534058
56,18,0.009567,-0.024353,-0.021373,587.255820,151.172913
56,18,0.009567,-0.024353,-0.015003,542.156135,155.085480
57,18,0.010437,-0.024353,-0.020570,591.755808,359.550201
57,18,0.010437,-0.024353,-0.016044,547.027251,294.249146
57,18,0.010437,-0.024353,-0.012598,510.085468,161.063644
58,18,0.011307,-0.024353,-0.036549,761.614835,186.262131
58,18,0.011307,-0.024353,-0.021273,647.118570,208.496658
58,18,0.011307,-0.024353,-0.023848,596.608604,319.426331
58,18,0.011307,-0.024353,-0.015432,552.273214,279.084259
58,18,0.011307,-0.024353,-0.001090,469.154717,155.300583
59,18,0.012177,-0.024353,-0.023259,651.913096,241.707214
59,18,0.012177,-0.024353,-0.018029,601.805672,236.376160
60,18,0.013046,-0.024353,-0.024925,607.338176,167.974045
61,18,0.013916,-0.024353,-0.018642,613.197035,242.307098
61,18,0.013916,-0.024353,-0.020482,570.153032,198.511063
61,18,0.013916,-0.024353,-0.008411,534.811042,173.744354
62,18,0.014786,-0.024353,-0.022910,619.372988,231.751251
62,18,0.014786,-0.024353,-0.013898,576.790061,231.963547
62,18,0.014786,-0.024353,-0.014297,541.881118,202.399887
62,18,0.014786,-0.024353,-0.009772,516.205395,208.340530
63,18,0.015656,-0.024353,-0.017744,625.856648,174.986847
63,18,0.015656,-0.024353,-0.020576,583.746881,156.667526
63,18,0.015656,-0.024353,-0.009905,549.280249,176.063293
63,18,0.015656,-0.024353,-0.004331,523.967228,173.772491
64,18,0.016525,-0.024353,-0.022620,680.479359,151.137390
64,18,0.016525,-0.024353,-0.021099,632.638555,251.712677
64,18,0.016525,-0.024353,-0.000399,517.488175,157.014069
65,18,0.017395,-0.024353,-0.019365,598.574779,168.754425
65,18,0.017395,-0.024353,-0.011838,565.013395,164.463974
66,18,0.018265,-0.024353,-0.021123,606.423503,229.154770
66,18,0.018265,-0.024353,-0.000571,531.836357,166.769562
67,18,0.019135,-0.024353,-0.024026,654.679035,161.997131
67,18,0.019135,-0.024353,-0.019265,614.547407,194.519196
67,18,0.019135,-0.024353,-0.011403,558.076833,162.750046
68,18,0.020004,-0.024353,-0.024099,662.559462,157.155075
68,18,0.020004,-0.024353,-0.017671,622.935725,247.008255
68,18,0.020004,-0.024353,-0.008236,590.759925,169.156342
68,18,0.020004,-0.024353,-0.007468,567.300761,154.027664
68,18,0.020004,-0.024353,-0.005863,553.667329,152.659302
69,18,0.020874,-0.024353,-0.021802,715.994002,167.371353
69,18,0.020874,-0.024353,-0.018066,670.691281,150.617172
69,18,0.020874,-0.024353,-0.020164,631.577921,276.699341
69,18,0.020874,-0.024353,-0.009248,576.777172,193.841827
70,18,0.021744,-0.024353,-0.020644,679.065459,155.741776
70,18,0.021744,-0.024353,-0.014466,640.463719,172.118301
70,18,0.021744,-0.024353,-0.013689,609.214368,153.510742
71,18,0.022614,-0.024353,-0.023568,687.673144,182.560898
71,18,0.022614,-0.024353,-0.020490,649.583120,204.549271
72,18,0.023483,-0.024353,-0.013454,628.595583,177.689789
72,18,0.023483,-0.024353,-0.003109,593.870887,155.186050
73,18,0.024353,-0.024353,-0.010163,616.970364,204.772141
73,18,0.024353,-0.024353,-0.001990,604.458260,150.955673
73,18,0.024353,-0.024353,0.005364,601.640790,169.559113
74,18,0.025223,-0.024353,-0.007841,627.535608,176.100967
75,18,0.026093,-0.024353,-0.005006,638.287395,158.390549
28,19,-0.014786,-0.023483,-0.016485,565.685086,189.378036
28,19,-0.014786,-0.023483,-0.012168,530.045270,164.333359
28,19,-0.014786,-0.023483,-0.007011,503.766664,200.936340
28,19,-0.014786,-0.023483,-0.000174,488.362786,155.866455
31,19,-0.012177,-0.023483,-0.019778,546.394351,154.849258
31,19,-0.012177,-0.023483,0.012675,492.447375,151.795242
32,19,-0.011307,-0.023483,0.000071,459.148276,169.095230
33,19,-0.010437,-0.023483,-0.036521,812.451357,215.301849
34,19,-0.009567,-0.023483,-0.028716,628.492527,153.049057
34,19,-0.009567,-0.023483,0.053879,1040.461097,155.059097
35,19,-0.008698,-0.023483,-0.016478,525.739412,213.255707
35,19,-0.008698,-0.023483,0.000573,437.609843,201.080521
36,19,-0.007828,-0.023483,-0.016446,521.554497,185.411072
36,19,-0.007828,-0.023483,-0.010859,482.667032,179.246307
38,19,-0.006088,-0.023483,-0.008525,474.958782,161.875198
39,19,-0.005219,-0.023483,-0.022388,559.083906,201.075302
39,19,-0.005219,-0.023483,-0.006793,424.425829,233.769684
40,19,-0.004349,-0.023483,-0.029941,669.001577,165.544388
40,19,-0.004349,-0.023483,-0.016991,509.019901,156.463806
40,19,-0.004349,-0.023483,-0.010216,439.183897,160.749619
40,19,-0.004349,-0.023483,0.005203,417.374778,162.106003
41,19,-0.003479,-0.023483,-0.023744,608.918647,220.299072
42,19,-0.002609,-0.023483,-0.027975,607.591302,210.842209
42,19,-0.002609,-0.023483,-0.019507,553.485838,160.079391
42,19,-0.002609,-0.023483,-0.013803,465.143871,155.313324
42,19,-0.002609,-0.023483,0.011145,446.506529,158.074829
43,19,-0.001740,-0.023483,-0.025491,606.641420,239.423416
43,19,-0.001740,-0.023483,-0.022927,552.442934,274.440094
43,19,-0.001740,-0.023483,-0.020912,504.239102,163.576492
44,19,-0.000870,-0.023483,-0.024403,606.070776,308.673340
44,19,-0.000870,-0.023483,-0.017279,551.816245,262.036682
44,19,-0.000870,-0.023483,-0.013632,463.155931,154.689896
44,19,-0.000870,-0.023483,0.006763,420.894092,151.768600
45,19,0.000000,-0.023483,-0.025624,605.880442,151.501083
45,19,0.000000,-0.023483,-0.024412,551.607191,163.963333
45,19,0.000000,-0.023483,-0.017265,503.323325,193.973495
45,19,0.000000,-0.023483,0.013138,444.175641,191.817352
45,19,0.000000,-0.023483,0.015505,479.110982,151.944260
46,19,0.000870,-0.023483,-0.025253,606.070776,202.255890
46,19,0.000870,-0.023483,-0.025251,551.816245,215.880753
46,19,0.000870,-0.023483,-0.014166,503.552426,159.422928
47,19,0.001740,-0.023483,-0.027685,606.641420,175.506454
47,19,0.001740,-0.023483,-0.023767,552.442934,228.208817
48,19,0.002609,-0.023483,-0.029455,607.591302,157.505081
48,19,0.002609,-0.023483,-0.019985,553.485838,254.565872
48,19,0.002609,-0.023483,-0.015748,505.381490,214.850388
48,19,0.002609,-0.023483,0.002978,423.080656,221.647964
49,19,0.003479,-0.023483,-0.022799,608.918647,295.139954
49,19,0.003479,-0.023483,-0.017205,554.942612,278.285980
50,19,0.004349,-0.023483,-0.030096,669.001577,155.839279
50,19,0.004349,-0.023483,-0.028585,610.620995,240.919922
50,19,0.004349,-0.023483,-0.019774,556.810006,283.721710
50,19,0.004349,-0.023483,-0.021127,509.019901,186.613708
51,19,0.005219,-0.023483,-0.033997,732.591391,167.907425
51,19,0.005219,-0.023483,-0.021914,612.695219,375.477905
51,19,0.005219,-0.023483,-0.021364,559.083906,321.035400
51,19,0.005219,-0.023483,-0.013368,511.506297,291.267365
51,19,0.005219,-0.023483,0.009090,453.427306,155.999649
52,19,0.006088,-0.023483,-0.028450,673.126529,151.230881
52,19,0.006088,-0.023483,-0.029383,615.137557,319.565826
52,19,0.006088,-0.023483,-0.020776,561.759377,316.853790
52,19,0.006088,-0.023483,-0.017807,514.429270,175.964096
52,19,0.006088,-0.023483,0.005523,456.722130,171.867599
52,19,0.006088,-0.023483,0.017715,490.765155,151.406799
53,19,0.006958,-0.023483,-0.030290,675.691837,194.078781
53,19,0.006958,-0.023483,-0.025782,617.943645,263.299957
53,19,0.006958,-0.023483,-0.022543,564.830710,296.780823
53,19,0.006958,-0.023483,-0.019072,517.781429,217.050140
54,19,0.007828,-0.023483,-0.033281,678.587462,188.684631
54,19,0.007828,-0.023483,-0.026348,621.108552,222.668411
54,19,0.007828,-0.023483,-0.024841,568.291489,349.512726
54,19,0.007828,-0.023483,-0.014203,521.554497,227.300232
55,19,0.008698,-0.023483,-0.024280,624.626824,265.810120
55,19,0.008698,-0.023483,-0.023987,572.134645,151.695969
55,19,0.008698,-0.023483,-0.004400,458.457375,201.392883
55,19,0.008698,-0.023483,-0.006502,441.475393,150.749817
56,19,0.009567,-0.023483,-0.024183,628.492527,207.964081
56,19,0.009567,-0.023483,-0.017536,576.352531,278.585785
56,19,0.009567,-0.023483,-0.019338,530.326425,334.092072
56,19,0.009567,-0.023483,-0.014542,492.132592,217.191467
57,19,0.010437,-0.023483,-0.029026,689.212236,162.705353
57,19,0.010437,-0.023483,-0.029876,632.699293,174.555862
57,19,0.010437,-0.023483,-0.020740,580.936983,302.327148
57,19,0.010437,-0.023483,-0.019988,535.305199,182.770584
58,19,0.011307,-0.023483,-0.025324,585.879398,257.068146
58,19,0.011307,-0.023483,-0.013333,540.664911,202.748779
59,19,0.012177,-0.023483,-0.028603,697.860041,190.704575
59,19,0.012177,-0.023483,-0.028597,642.108656,219.060028
59,19,0.012177,-0.023483,-0.025334,591.170796,262.434540
59,19,0.012177,-0.023483,-0.014649,546.394351,346.491821
59,19,0.012177,-0.023483,-0.014859,509.406672,212.666306
59,19,0.012177,-0.023483,0.005194,471.310489,163.645676
60,19,0.013046,-0.023483,-0.024489,647.296778,205.020523
60,19,0.013046,-0.023483,-0.024167,596.801895,287.489624
61,19,0.013916,-0.023483,-0.029787,652.797106,199.322708
61,19,0.013916,-0.023483,-0.017440,602.763175,258.388306
61,19,0.013916,-0.023483,-0.011958,522.815162,180.514542
62,19,0.014786,-0.023483,-0.021706,609.044941,236.516327
62,19,0.014786,-0.023483,-0.014811,565.685086,264.137299
62,19,0.014786,-0.023483,-0.010573,530.045270,262.419128
63,19,0.015656,-0.023483,-0.029076,664.702943,173.379684
63,19,0.015656,-0.023483,-0.023881,615.637382,291.912842
63,19,0.015656,-0.023483,-0.013356,572.776800,295.332733
63,19,0.015656,-0.023483,-0.014699,537.607323,235.290924
63,19,0.015656,-0.023483,-0.006136,511.717205,170.875488
64,19,0.016525,-0.023483,-0.017979,622.530628,244.159378
64,19,0.016525,-0.023483,-0.017021,580.179507,208.437302
65,19,0.017395,-0.023483,-0.023576,677.762014,165.751114
65,19,0.017395,-0.023483,-0.024490,629.714801,222.464905
66,19,0.018265,-0.023483,-0.017275,637.180061,317.957916
66,19,0.018265,-0.023483,-0.019361,595.871049,183.248260
67,19,0.019135,-0.023483,-0.023811,644.916647,245.571243
67,19,0.019135,-0.023483,-0.015892,604.136870,268.980865
67,19,0.019135,-0.023483,-0.011398,570.902556,163.346588
68,19,0.020004,-0.023483,-0.016862,652.914913,195.971756
68,19,0.020004,-0.023483,-0.018597,612.667740,272.341644
68,19,0.020004,-0.023483,-0.007923,579.922521,150.559189
68,19,0.020004,-0.023483,-0.003635,556.006291,150.033798
69,19,0.020874,-0.023483,-0.019366,661.165362,176.123413
69,19,0.020874,-0.023483,-0.019679,621.452744,185.510284
69,19,0.020874,-0.023483,-0.011562,589.195964,166.654327
69,19,0.020874,-0.023483,-0.011855,565.671944,203.752502
70,19,0.021744,-0.023483,-0.020965,669.658674,194.966599
70,19,0.021744,-0.023483,-0.015084,630.481258,150.381012
70,19,0.021744,-0.023483,-0.010363,575.576105,191.687592
71,19,0.022614,-0.023483,-0.018379,639.742974,215.246429
72,19,0.023483,-0.023483,-0.025347,687.337619,155.163574
72,19,0.023483,-0.023483,-0.016628,649.227910,185.467422
72,19,0.023483,-0.023483,-0.009800,618.421579,223.394150
72,19,0.023483,-0.023483,-0.004343,596.052107,171.697006
72,19,0.023483,-0.023483,-0.004962,583.091307,151.189560
73,19,0.024353,-0.023483,-0.025398,696.505678,228.139847
73,19,0.024353,-0.023483,-0.007450,606.601411,175.038773
74,19,0.025223,-0.023483,-0.021735,705.881484,231.342911
75,19,0.026093,-0.023483,-0.009934,628.270357,165.472275
76,19,0.026962,-0.023483,-0.014387,660.274176,154.593521
0,20,-0.039139,-0.022614,-0.007120,791.659799,169.477875
24,20,-0.018265,-0.022614,0.005337,507.874932,152.949188
30,20,-0.013046,-0.022614,-0.013714,541.304510,152.876617
30,20,-0.013046,-0.022614,-0.007172,476.226635,198.284363
31,20,-0.012177,-0.022614,-0.013160,535.089694,157.171799
31,20,-0.012177,-0.022614,0.001975,458.156928,154.514160
33,20,-0.010437,-0.022614,-0.006026,456.187554,160.785828
33,20,-0.010437,-0.022614,-0.002701,435.231311,155.898865
34,20,-0.009567,-0.022614,-0.026915,618.689785,160.561493
34,20,-0.009567,-0.022614,-0.023748,565.646916,165.288528
34,20,-0.009567,-0.022614,0.003849,429.092945,221.976852
35,20,-0.008698,-0.022614,-0.063177,1215.779844,155.962982
35,20,-0.008698,-0.022614,-0.020258,513.980664,160.213379
36,20,-0.007828,-0.022614,-0.015545,509.699212,190.832123
36,20,-0.007828,-0.022614,0.016556,529.288273,181.819778
38,20,-0.006088,-0.022614,-0.003787,413.412942,185.302063
38,20,-0.006088,-0.022614,0.001193,409.282436,177.278076
39,20,-0.005219,-0.022614,-0.017455,548.041064,176.907074
39,20,-0.005219,-0.022614,-0.016795,499.412540,208.380997
